id,pred
1233,0
2549,1
6315,0
2688,1
6427,0
4789,0
2815,1
1437,1
8113,0
4159,1
5392,0
7287,0
5185,0
7745,0
3189,1
2542,0
3952,1
5958,0
3831,0
1911,1
4360,0
3489,1
7977,1
2610,1
2055,1
7616,0
945,1
5874,0
4508,1
2306,1
2027,1
8064,0
29,1
7349,0
1634,1
392,1
3493,1
3263,1
3377,1
3714,1
890,1
5221,0
2781,1
7338,0
2644,1
8110,0
4712,0
5227,0
5388,0
6355,0
6592,0
6034,0
1333,1
924,0
1379,0
6197,0
2210,1
4605,0
8015,0
3664,1
7966,0
4569,0
6911,0
7622,0
2873,1
573,1
1653,1
3477,1
1290,1
5090,0
6659,0
2805,0
1538,1
3866,1
1280,1
4977,0
3361,1
8491,0
1987,1
7199,0
293,1
6917,0
6709,0
3992,1
6029,0
7630,0
267,1
5411,0
1580,1
7256,0
527,1
3976,1
3549,1
3745,1
4614,0
3370,1
2171,1
5305,0
4313,0
1568,0
6345,0
3645,1
54,1
1159,1
5948,0
7378,1
4276,0
7253,0
4778,0
1465,1
2483,1
321,1
4572,0
5183,0
4904,0
3543,1
1217,1
2818,1
3256,0
6887,0
7339,0
6431,0
4964,0
4665,0
5091,0
2351,1
7721,0
1273,1
6571,0
1416,1
7044,0
115,1
4952,0
8117,0
7929,1
5796,0
424,1
1068,1
1725,1
2259,0
7609,0
423,1
6999,1
6336,0
7134,1
6149,1
2407,1
1902,1
3968,1
4939,0
6501,0
387,1
4585,0
3733,1
1341,1
6828,0
685,1
4875,0
566,1
832,1
3475,1
6247,0
5732,0
3581,1
8131,0
3266,1
1852,1
1724,1
7194,0
1289,1
4066,1
7174,1
5540,0
5120,0
5201,0
4165,0
1357,1
1225,1
7404,0
1053,0
110,1
2257,0
658,0
2043,1
2081,0
688,1
2458,0
1952,0
3557,1
8208,0
835,1
3864,1
6459,0
253,1
5384,0
3809,1
1149,1
7068,0
8152,0
6394,0
4018,1
1761,1
3576,1
4028,1
7568,0
3307,1
1782,1
4221,1
417,0
5467,0
2245,1
3308,1
2341,1
7669,0
5825,1
2704,1
7320,0
7409,0
6350,0
1364,1
1279,0
8305,0
4901,0
7117,0
6113,0
1236,1
3908,1
5079,0
2260,1
5424,0
2965,1
3273,1
5694,1
976,1
3957,1
2396,1
2207,1
1602,1
7651,1
6090,0
3754,1
4765,0
4037,1
2240,1
2393,1
433,1
139,1
3490,1
4435,0
3910,1
7162,0
2041,1
7509,0
7220,1
6768,0
3995,1
4593,0
3551,1
5681,0
5129,0
1358,1
3259,1
5280,0
288,1
179,1
3074,1
4302,0
3893,1
1474,1
6221,0
3765,1
7740,0
8280,0
5259,0
2577,1
4749,0
552,1
2157,0
7043,0
8526,1
3216,1
276,1
3226,1
4113,0
7465,0
6976,0
6777,0
6463,1
839,1
2956,1
2470,1
4305,0
2607,1
4161,1
1002,0
345,1
5474,1
2867,1
5420,1
5615,0
4629,0
2623,1
4500,1
166,1
856,1
6700,0
1984,1
4268,0
5620,1
3837,1
7266,0
4482,0
7829,0
1711,1
4393,0
2416,1
946,1
2154,1
3262,1
7113,0
2769,1
3642,1
606,1
1765,1
3405,1
5026,1
1848,1
1136,1
4641,0
289,1
6307,0
4079,1
7915,0
4685,0
172,1
5885,0
3609,1
6822,0
5518,0
8099,0
6424,0
7776,0
2865,1
7620,1
2608,0
7468,0
7346,0
1029,1
1720,1
5531,1
3324,0
3023,1
2251,1
3776,1
4152,1
2926,0
6400,0
8274,0
2706,1
2948,0
3750,1
1905,1
5029,1
6236,0
4762,0
8265,0
6240,0
8261,0
6984,0
1674,1
2800,1
640,1
898,1
8215,0
1777,1
3413,1
4104,1
3279,0
315,1
8236,0
420,1
8482,0
3415,1
305,1
4031,1
7297,0
4259,1
1548,1
5609,0
7563,0
2078,1
4750,0
8217,0
5212,1
3739,1
3940,1
411,1
6714,0
5961,0
2687,1
5217,0
542,1
3651,1
8292,0
3217,0
3482,1
2679,1
1855,1
2335,0
7535,1
3881,1
3842,1
2356,1
7574,0
5625,0
48,1
6406,0
5081,0
6301,0
1926,0
942,1
7550,0
3247,1
3690,1
2038,1
5770,0
3943,1
1986,1
8447,0
2935,1
3154,1
858,1
6664,0
4856,1
4281,1
444,1
296,1
5213,0
2520,1
7878,0
2158,1
742,1
2993,1
1494,1
8002,0
2411,1
4254,1
2914,1
7119,0
7976,1
2974,1
1269,1
7039,0
5294,0
6304,0
3524,1
7207,0
1497,1
7956,0
7178,0
3406,1
270,1
6519,0
4852,0
3426,1
5761,0
1648,1
6174,0
1013,1
5813,0
7075,0
1142,1
2616,1
6215,0
4953,0
3450,1
4239,1
2829,1
5434,0
7567,0
1867,1
2783,1
1961,1
885,1
4196,1
4905,0
3616,0
8011,0
559,1
8134,0
2008,1
7697,0
4012,1
583,1
6229,1
1595,1
5739,0
3692,1
7714,1
6602,0
3062,1
8029,0
6367,0
2329,1
7860,0
6749,0
3927,1
3685,1
5894,0
3573,1
2233,1
8332,0
7843,0
7463,0
7906,0
2900,0
7534,0
3709,1
2705,1
8032,0
8293,0
7189,0
280,0
7937,0
4145,1
6063,0
2782,1
7097,0
2063,1
7640,0
618,1
46,0
5464,0
6657,0
6417,0
3885,1
3758,1
3510,1
899,1
7712,0
4925,1
5719,0
1620,1
7588,0
3531,1
152,1
2077,0
7165,0
5962,0
8087,0
6205,0
3492,1
6684,0
2837,0
154,1
4137,1
5601,0
3931,1
6330,0
2367,1
5933,0
5792,0
5058,0
7699,0
6457,0
1970,1
6391,0
4783,0
7848,0
5869,0
2657,1
2765,1
7375,0
6697,1
6861,0
4102,1
3109,1
6732,0
4845,0
8083,0
337,1
783,1
7383,0
827,1
5613,0
8229,0
5755,1
4816,1
7533,0
6403,1
1838,1
2127,1
3016,1
8322,0
1241,1
4385,0
2618,1
451,1
2383,0
4758,1
4022,1
5921,0
2572,1
7458,0
622,0
45,1
1684,1
3771,1
6598,0
1226,1
4601,0
1412,0
4825,0
8103,1
1870,1
4880,0
1446,1
8490,0
4284,0
383,1
6259,0
3181,1
5953,0
641,1
3535,1
1352,1
480,1
5951,0
7596,1
4941,0
1956,1
8362,0
810,1
1092,1
8238,0
384,1
582,1
5459,0
4215,1
4854,0
7728,0
360,1
4391,0
3194,1
7305,0
6136,0
3951,1
2263,1
8357,0
3914,1
502,1
5119,1
2637,1
8209,0
434,1
6296,1
4451,0
4960,0
7530,1
8377,1
2237,1
4463,1
2310,1
8111,0
2519,1
7411,0
5836,0
4858,0
7615,1
5737,1
4126,1
3827,1
6154,0
5845,0
1739,1
6669,1
955,1
1232,1
5512,1
4138,1
3173,0
1037,1
2747,1
3438,1
1712,1
8001,0
6758,0
615,1
3175,1
4397,0
5262,0
8272,0
2039,1
709,1
3742,1
4157,0
2299,1
6324,0
4047,1
2398,1
5180,0
926,1
7072,0
2295,1
1699,1
982,1
1030,1
2643,1
2399,0
5591,0
5578,0
8004,1
6701,0
8020,0
4269,0
7793,1
682,1
6995,0
4341,0
7525,1
1912,1
7840,0
5577,0
1924,1
6266,0
3409,1
871,1
8334,0
2893,1
3857,1
6590,0
3215,1
8304,0
3444,1
7508,0
920,1
4168,1
4981,0
7133,0
7898,0
7796,0
7625,0
6585,0
2673,1
8187,1
5539,0
3972,1
3715,1
7731,1
5237,0
972,0
8186,0
8321,0
6975,0
4380,0
1940,1
1790,1
4136,1
5167,0
1472,1
269,0
8085,0
6936,0
7053,0
3483,1
4725,0
865,1
5647,0
8146,0
6183,0
5156,0
3478,1
111,1
7334,0
304,1
7515,0
4228,1
7275,1
7258,1
147,1
5516,0
6938,0
244,1
8257,0
803,1
3237,1
1500,1
8415,1
4431,0
1320,1
7457,0
6490,1
4072,1
3347,1
2370,1
8507,0
340,0
2384,1
5239,0
6019,0
3794,1
6386,0
1658,1
925,1
1213,1
7048,0
3694,1
2107,1
6867,0
6123,0
3969,1
785,1
1212,1
4241,1
5162,1
4560,1
7321,0
6446,0
1049,1
6961,0
1707,0
7657,0
184,1
1253,1
7681,0
3167,1
1087,1
7166,0
5023,0
7157,1
3631,1
4326,0
5152,0
6150,1
4713,0
4664,0
7993,1
8182,0
8266,0
5528,0
2790,1
1921,1
6172,0
7532,0
5024,0
5915,0
1667,1
8267,0
6371,0
2394,1
2548,1
7204,0
35,1
5161,0
1992,1
3449,1
2951,1
7108,1
2984,1
5332,0
4466,0
4376,0
6024,0
3825,1
3332,1
4320,0
6158,0
7192,0
968,1
3410,1
5050,1
2947,0
7316,0
6745,0
5065,0
5944,0
4866,0
5364,1
1114,1
2214,1
2454,1
6278,0
5258,0
4185,1
4178,1
1097,1
4832,0
4797,0
2168,0
1274,1
1015,1
3326,1
1162,1
7289,0
371,1
1312,1
3367,1
3752,1
202,1
6685,0
4967,0
6293,0
3677,1
5943,0
2576,1
7371,0
6937,0
7357,0
5194,0
3139,1
5037,0
4621,0
3736,1
4717,0
8278,0
970,1
1168,1
8084,0
2346,0
2300,1
1988,1
7098,1
6328,0
4516,1
3248,0
7635,0
7082,0
369,1
6243,0
6117,0
1469,1
4824,0
6398,0
6382,0
4539,0
7522,0
6560,0
5003,0
4770,0
4456,0
4355,0
5650,0
7061,0
4191,1
2869,1
8365,0
8297,0
4988,0
8390,0
6815,0
6779,0
5621,0
907,1
1706,1
8055,0
498,1
4036,1
1065,1
6264,0
532,1
4271,0
2419,1
7674,0
2892,1
6087,0
6751,0
6483,0
739,1
2270,1
2887,0
22,1
5789,0
2558,1
294,1
1774,1
5860,0
5035,0
2811,1
4912,0
3748,1
6186,0
8109,1
668,1
4759,0
4893,0
6788,0
6141,0
5900,0
461,0
6402,0
1780,1
2316,1
7363,0
273,1
4849,0
6651,0
134,1
4754,0
1575,0
7752,0
6883,0
6225,0
3061,1
8396,0
8246,0
3034,0
4735,0
4394,0
6583,0
5847,1
6513,1
6272,0
6642,0
6337,1
821,1
508,1
891,1
1750,1
635,1
814,1
3006,1
7893,0
659,1
3390,1
1083,0
5590,0
2177,1
2100,1
201,1
6983,0
4747,0
4965,0
2036,1
3701,1
7312,0
308,1
3934,1
7629,0
893,1
365,1
2198,1
8473,0
2497,1
8193,0
485,1
8007,0
7158,0
285,1
7414,0
3046,1
8399,0
3052,1
690,1
657,1
2702,1
7869,0
1004,1
811,1
2609,1
7846,0
2864,1
2287,1
8180,0
3593,1
6166,0
3555,1
4042,1
3882,1
4006,1
4371,1
680,1
6974,0
225,1
721,1
445,1
1120,1
5927,0
5296,0
7519,1
1539,1
2978,1
4955,1
6992,1
5614,0
6710,0
8053,1
589,1
7254,0
8227,0
1221,1
2911,1
7105,0
2648,1
1770,1
7149,0
6418,0
5086,0
4232,1
5662,0
1449,1
452,1
6441,0
3646,1
5952,0
2968,1
5814,1
6940,0
419,0
7494,0
5619,0
1491,1
1066,0
4592,0
7248,0
6804,0
5897,0
490,1
3717,1
323,1
2551,1
8112,0
5827,0
6246,0
2031,1
6341,0
5504,0
1263,1
8057,0
3303,1
8416,0
367,1
5080,0
2029,1
6102,0
2922,1
7897,0
4234,1
8310,0
6037,0
5202,0
3395,1
221,1
6859,0
8513,0
4840,0
5395,0
4147,0
5433,0
7868,0
960,1
3522,1
5787,0
2308,1
7326,0
7445,0
4420,0
8161,0
515,0
4976,0
6648,0
2056,1
7131,0
3564,1
6581,0
5873,0
2431,1
2963,1
3288,1
809,1
7639,0
6256,1
5301,0
7370,0
4902,0
8172,0
375,1
5117,0
7127,0
3894,1
3915,1
4472,0
813,1
278,1
1457,1
7407,0
5253,0
7406,0
3973,1
4260,0
4530,0
3661,1
8413,0
2806,1
2231,1
3,1
175,1
7527,0
7618,0
7171,1
838,1
210,1
6810,0
5232,0
156,1
494,1
8031,0
4396,0
5138,1
7619,0
3994,1
2185,1
3130,1
7610,0
2453,1
421,0
5378,0
7441,0
4151,1
8286,0
2309,1
5118,0
1235,1
8164,0
5143,0
2468,1
161,1
4404,0
4156,0
7827,1
7402,0
87,1
4501,0
7884,0
7241,0
2633,1
4392,0
8349,0
7333,0
3374,0
6085,0
7213,0
6721,0
5522,0
4719,0
7388,0
936,1
7163,0
7422,1
2557,1
1122,1
2505,1
8277,1
7101,0
2229,1
7045,0
1726,1
5571,0
3818,1
5414,0
193,1
465,1
2325,1
5795,0
3671,1
2726,1
7600,0
1655,1
6505,0
7303,0
6500,0
530,1
7365,0
2492,1
2700,1
7916,0
7572,0
6023,0
1365,1
2283,0
5190,0
6379,1
6715,0
6727,0
5160,0
6134,0
3672,1
250,1
852,1
7727,0
5949,1
2534,1
3454,1
3688,1
6593,0
4991,0
6242,0
4645,0
3434,0
1974,1
4358,0
571,1
260,0
1342,0
2762,1
3480,1
2561,1
3090,1
4683,0
4785,0
3514,1
3166,1
1566,1
6263,0
1581,1
2203,1
163,1
984,1
6454,0
2923,1
1718,1
7538,0
4123,1
1178,0
104,1
6831,0
2449,1
3669,1
3759,1
3022,1
4990,0
630,0
1572,1
449,1
3607,1
3610,1
5956,0
8524,0
5934,1
6597,0
203,0
7698,0
4667,0
6737,1
7711,1
918,1
8284,0
2324,0
2249,1
4994,0
8481,0
2970,1
6426,0
3861,1
2321,1
7905,1
7284,1
7992,0
3038,1
2223,1
1854,1
1783,1
6422,0
6918,0
7074,0
817,1
311,1
1404,1
6075,0
5637,0
3805,0
7232,0
5793,0
3029,1
2691,1
6053,0
5542,1
1135,1
326,1
4179,1
4769,1
5188,0
7710,1
6372,0
4207,1
5747,0
3005,1
791,1
4424,0
2269,0
6399,0
1949,1
2144,1
8034,1
8160,0
348,1
991,1
2075,1
341,1
6865,1
4781,0
5970,0
4367,0
6803,0
1392,1
4013,1
732,0
4803,0
5478,0
5656,0
455,1
4306,0
3639,0
8235,0
2156,1
2015,1
4969,1
6958,0
3804,1
6253,0
5141,1
8043,0
7257,1
1997,1
6941,0
1781,1
2659,1
2512,1
2944,0
5557,0
1709,1
328,1
429,1
3126,1
7564,0
5744,0
8314,0
299,1
2113,1
6068,0
3098,1
710,1
7005,0
145,1
5238,0
1611,1
6255,0
3562,1
7233,1
5930,0
4039,1
7526,1
8035,0
3357,1
5386,0
8437,0
1688,1
3844,0
4899,0
5250,0
6839,1
4144,1
103,1
3350,1
6348,0
3073,1
5566,0
1261,1
4373,0
2671,1
644,1
5254,0
3508,1
6621,1
8224,1
7161,0
1338,1
6321,1
3455,1
6837,0
5475,0
1343,1
1405,1
7002,0
2836,1
6994,0
6663,1
7246,0
2179,1
5572,0
251,1
2686,1
4095,1
2684,1
2418,1
556,1
6908,0
1736,1
6342,0
5979,0
6637,0
6634,0
8483,0
849,1
4663,0
2987,0
2605,1
1328,1
2614,1
4780,1
5471,1
4753,0
1744,1
1475,1
5972,0
7004,0
1462,1
8000,0
2547,1
5595,1
7436,0
4378,0
7364,0
1252,1
7975,0
7718,0
8050,0
2668,1
7502,0
4989,0
5134,0
6340,0
239,1
4693,0
5567,1
2723,1
2005,1
5373,0
1016,1
2699,1
2763,1
7517,0
3571,1
1831,1
7772,0
610,0
2995,1
770,1
6690,0
2236,1
906,1
2119,1
8356,0
4041,1
5582,0
1828,1
7641,1
3224,1
2538,1
3429,1
129,1
7073,0
2697,1
4304,0
1646,1
4743,0
8468,0
5580,0
7856,0
5630,0
4285,0
5828,0
4169,0
3294,1
5465,0
5729,0
4467,0
5016,0
1882,0
5158,0
8075,0
1258,1
1856,1
4790,0
4841,0
241,1
2786,1
1300,1
554,0
6878,0
6453,0
71,1
2982,0
7268,0
3566,1
948,1
3082,1
2513,1
2879,0
5151,0
522,1
43,1
1448,1
6787,0
905,1
4005,1
3987,1
8488,0
2695,1
2736,1
7511,0
7930,1
6626,1
4120,1
6275,0
1913,1
5513,0
4740,0
5834,0
5704,0
7156,0
8142,0
4661,0
1295,1
6765,0
3891,0
6969,1
2040,1
5011,0
4890,0
6131,0
7649,0
3485,1
2708,1
125,1
274,0
6735,0
884,1
5432,0
7172,0
3703,0
780,1
7006,0
1586,1
2087,1
1944,1
481,1
1271,1
4630,1
6180,0
3359,1
3517,1
6222,0
476,1
4660,0
4090,1
5063,0
2286,1
844,1
1591,1
2660,1
5148,0
3192,1
2433,1
7054,0
1914,1
3506,1
2665,1
3422,1
6748,0
1577,1
5851,1
330,1
8150,0
6615,0
6107,1
4082,1
4337,0
6306,0
192,1
7682,1
754,1
4551,0
7064,0
7926,0
3541,1
2339,1
6000,1
5569,0
2764,1
3047,1
2000,1
4541,0
2118,1
3678,1
3245,1
8212,0
6471,1
3902,1
1967,1
3975,0
2425,1
6834,0
714,1
2650,1
5652,0
4586,0
1360,1
3907,1
5469,0
591,1
6070,0
1185,1
2942,1
4070,1
7317,0
6662,0
2124,1
2371,1
1179,1
2846,1
136,1
7140,0
4583,0
3329,1
6531,0
6805,1
257,1
5514,0
7539,0
3632,1
2475,1
4906,0
372,1
4062,1
7065,0
8214,0
5219,0
1779,1
8203,0
7125,0
1931,1
3505,1
5511,0
3336,1
3762,1
36,0
6977,0
7792,0
1938,1
3430,1
959,1
7444,0
5791,0
1519,0
8271,0
8019,0
4828,0
3598,1
1703,1
718,1
2388,0
4267,0
923,1
705,1
2876,1
4250,1
4111,1
5431,0
2562,1
5088,0
5043,0
4507,0
3086,1
2748,0
6475,0
5220,1
7764,0
7659,0
5306,0
127,1
7196,0
4452,0
6021,0
8143,0
3075,1
4720,0
4739,1
6996,0
7788,0
6693,0
2021,1
2626,1
7210,0
7058,0
653,1
6921,0
7432,0
5099,0
2414,1
8501,0
5112,0
954,1
3491,1
4211,1
6628,0
3140,1
670,0
6322,0
5325,0
769,1
5758,0
8207,1
7592,0
7013,0
6302,0
3699,1
118,1
3984,1
6856,0
6432,0
7581,1
3068,0
3204,1
460,1
5074,0
6279,0
3080,1
1244,1
2487,1
2057,1
2855,1
5352,0
7032,0
7853,0
2625,1
4479,0
7972,0
3896,1
7010,0
4065,1
4546,0
8128,0
2501,1
4060,1
8460,0
3737,1
3276,1
1677,1
8189,0
443,1
6953,0
7684,0
390,0
7544,1
2874,1
5483,0
927,1
4395,0
7816,0
8336,0
4962,0
3024,1
4894,0
800,1
3301,1
2771,1
2797,1
8474,0
1826,1
5895,1
7910,0
8022,0
4533,0
5257,0
6546,0
8260,0
5234,0
3496,1
5985,0
1033,1
1180,0
6537,0
3447,1
3461,1
8371,0
5348,0
2494,1
3942,1
3553,1
6812,1
6273,0
5911,0
944,1
6360,0
2913,1
4135,1
5139,0
3594,1
3366,1
7372,0
4412,0
3971,1
7739,0
4204,1
6784,0
7514,1
2953,1
3110,1
1206,1
2186,1
5736,0
761,1
7973,0
5975,1
4455,1
2285,1
4812,0
3656,1
4121,1
7586,0
1612,1
2750,1
130,1
1696,1
7690,0
243,1
6538,0
453,1
7762,1
7384,0
1922,1
7759,0
3428,1
538,1
4691,0
1773,1
164,1
6119,0
3770,1
8097,0
2164,1
4937,0
1182,1
486,1
6235,0
4600,0
6067,1
8476,0
4087,1
7612,0
5543,0
6521,0
3069,0
1603,1
4270,0
7325,0
4975,0
8287,0
7230,0
798,1
1638,1
564,1
3316,1
7022,1
932,1
3383,1
1945,1
8392,0
4303,0
889,1
7638,0
4851,0
1832,1
7873,0
4290,0
7027,1
2980,1
3967,1
8380,0
3138,0
4348,0
823,1
1910,1
637,1
3558,1
4675,0
1479,1
7229,0
661,1
7223,1
5410,0
339,1
1132,1
2238,1
6945,0
5146,0
4607,0
7201,0
1802,1
8428,0
3479,1
2527,1
6199,0
7978,0
2916,1
3938,0
4927,0
5345,0
603,0
2042,1
6817,0
6042,0
4426,0
5973,0
8315,0
4694,0
3210,1
6065,0
6198,1
5865,1
4332,0
2070,1
2196,1
4924,1
4160,1
6756,0
135,1
7505,0
6201,0
5573,0
6167,1
6076,0
3402,1
8422,0
7953,0
6121,0
5489,0
5331,0
8360,1
3873,1
6286,0
507,1
5463,0
2896,1
6985,0
2507,0
953,1
3619,1
2897,1
7020,0
6539,0
2510,1
2025,1
6473,0
4829,0
7694,0
6903,0
5413,0
2631,1
291,1
5315,1
412,1
5726,0
2621,1
7812,0
3498,1
2467,1
671,1
2669,1
7003,0
8155,0
7496,1
2358,1
4846,0
7605,0
2878,1
2842,1
3815,0
3964,1
4402,0
2403,1
195,1
2624,1
1564,1
3337,1
5901,0
5098,0
1218,1
7366,0
6687,1
518,1
8393,0
3955,1
3327,1
8345,0
808,1
1613,1
1193,0
2221,0
3222,1
2742,1
947,1
7353,1
6260,0
5654,0
7473,0
985,1
2490,1
6177,0
1436,1
6299,0
4030,1
1874,1
7673,0
725,1
6040,0
1789,1
5593,0
2105,1
1834,1
206,1
7103,0
8176,1
5935,0
7360,1
5261,0
1256,1
1941,1
7485,0
4019,1
2954,1
6998,0
4550,1
491,1
